income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,t_d3,scenario,name,strategy
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,360,321,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,240,322,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.008,FALSE,250,365,240,323,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.008,FALSE,150,200,240,324,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,240,325,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,180,326,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,360,327,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,240,328,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.008,FALSE,250,365,240,329,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.008,FALSE,150,200,240,330,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,240,331,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,180,332,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,360,333,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,240,334,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.008,FALSE,250,365,240,335,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.008,FALSE,150,200,240,336,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,240,337,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,180,338,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,360,339,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,240,340,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.008,FALSE,250,365,240,341,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.008,FALSE,150,200,240,342,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,240,343,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,180,344,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,360,345,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,240,346,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.008,FALSE,250,365,240,347,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.008,FALSE,150,200,240,348,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,240,349,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,180,350,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,360,351,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,240,352,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.008,FALSE,250,365,240,353,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.008,FALSE,150,200,240,354,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,240,355,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,180,356,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,360,357,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,240,358,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.008,FALSE,250,365,240,359,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.008,FALSE,150,200,240,360,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,240,361,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,180,362,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,360,363,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,240,364,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.008,FALSE,250,365,240,365,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.008,FALSE,150,200,240,366,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,240,367,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,180,368,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,360,369,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,240,370,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.008,FALSE,250,365,240,371,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.008,FALSE,150,200,240,372,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,240,373,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,180,374,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,360,375,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,240,376,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.008,FALSE,250,365,240,377,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.008,FALSE,150,200,240,378,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,240,379,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,180,380,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,360,381,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,240,382,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.008,FALSE,250,365,240,383,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.008,FALSE,150,200,240,384,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,240,385,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,180,386,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,360,387,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,240,388,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.008,FALSE,250,365,240,389,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.008,FALSE,150,200,240,390,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,240,391,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,180,392,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,360,393,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,240,394,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.008,FALSE,250,365,240,395,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.008,FALSE,150,200,240,396,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,240,397,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,180,398,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,360,399,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,240,400,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.008,FALSE,250,365,240,401,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.008,FALSE,150,200,240,402,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,240,403,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,180,404,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,360,405,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,240,406,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.008,FALSE,250,365,240,407,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.008,FALSE,150,200,240,408,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,240,409,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,180,410,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,360,411,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,240,412,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.008,FALSE,250,365,240,413,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.008,FALSE,150,200,240,414,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,240,415,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,180,416,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,360,417,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,240,418,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.008,FALSE,250,365,240,419,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.008,FALSE,150,200,240,420,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,240,421,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,180,422,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,360,423,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,240,424,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.008,FALSE,250,365,240,425,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.008,FALSE,150,200,240,426,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,240,427,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,180,428,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,360,429,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,240,430,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.008,FALSE,250,365,240,431,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.008,FALSE,150,200,240,432,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,240,433,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,180,434,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,360,435,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,240,436,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.008,FALSE,250,365,240,437,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.008,FALSE,150,200,240,438,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,240,439,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,180,440,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,360,441,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,240,442,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.008,FALSE,250,365,240,443,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.008,FALSE,150,200,240,444,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,240,445,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,180,446,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,360,447,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,240,448,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.008,FALSE,250,365,240,449,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.008,FALSE,150,200,240,450,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,240,451,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,180,452,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,360,453,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,240,454,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.008,FALSE,250,365,240,455,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.008,FALSE,150,200,240,456,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,240,457,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,180,458,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,360,459,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,240,460,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.008,FALSE,250,365,240,461,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.008,FALSE,150,200,240,462,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,240,463,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,180,464,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,360,465,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,240,466,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.008,FALSE,250,365,240,467,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.008,FALSE,150,200,240,468,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,240,469,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,180,470,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,360,471,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,240,472,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.008,FALSE,250,365,240,473,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.008,FALSE,150,200,240,474,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,240,475,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,180,476,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,360,477,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,240,478,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.008,FALSE,250,365,240,479,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.008,FALSE,150,200,240,480,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,240,481,scenario5_sensitivity,realistic
